min,max,avg,stdev
0.3168890046405506,1.8490575022222018,1.0372239351259496,0.33338524859496543
0.48616068064352325,1.8490575022222018,1.1393258887087674,0.25819746968479323
0.4549156890768561,1.8490575022222018,1.3252676966446972,0.2321140870896606
1.2016022354203533,1.8490575022222018,1.4970255823687117,0.18984923889635993
0.052988571761311665,1.8490575022222018,1.5852098200321867,0.30877230713955267
0.4591942443450153,1.8490575022222018,1.6996449066909596,0.24829151489622467
0.3119451047833489,1.8500958049280998,1.7594458898550185,0.23038990788401703
0.4495209184396909,1.8505918493449176,1.788611065016524,0.2496064205301795
0.4495209184396909,1.8505918493449176,1.7619263526465982,0.2710088170665355
0.4495209184396909,1.8505918493449176,1.7887332274662493,0.22600849437355947
0.6485731988809526,1.8505918493449176,1.8025582481133822,0.21076778170022079
1.0025135841474526,1.8505918493449176,1.815673454207598,0.14016609421423987
0.6499017276728295,1.8505918493449176,1.8050855886710806,0.20290507059905924
0.4499027146324578,1.8505918493449176,1.799589054737463,0.22618449116364886
0.04946785581958524,1.8505918493449176,1.7889236651817055,0.27797276204527077
0.6491731973116281,1.8505918493449176,1.8081630644720335,0.1955122812313184
0.8489902145035636,1.8505918493449176,1.7946852306257808,0.20628491335543783
0.24934844549057988,1.8505918493449176,1.7779728853983756,0.2879906520456116
0.24934844549057988,1.8505918493449176,1.7809210819642545,0.26624245305798605
0.24934844549057988,1.8505951991116696,1.7913193305156196,0.2716009829203
0.8489902145035636,1.8505951991116696,1.8119950946956747,0.1565331782659935
0.8511889009899446,1.8505951991116696,1.7825965824804353,0.2424572833325356
0.04947585362427154,1.8505951991116696,1.8045981359034746,0.23413255690325296
0.2493337481523893,1.8505951991116696,1.7782400405337067,0.2692171853310933
0.04946785581958524,1.8505951991116696,1.7822611026660922,0.2715707993944165
0.6490495372086251,1.8505951991116696,1.8064777008461015,0.21776567177965253
0.8489074317367429,1.8505951991116696,1.819625328141524,0.14724072093581633
0.04947585362427154,1.8505951991116696,1.7576517038072321,0.3149039074782488
0.04947585362427154,1.8505951991116696,1.760532267443724,0.30855472695825376
0.44919164268050715,1.8505951991116696,1.7982051853351666,0.23580345783128653
0.8513057264710804,1.8505951991116696,1.7972392581682228,0.1836613478708616
0.2493337481523893,1.8505951991116696,1.7846985997623195,0.2660640278928
0.44919164268050715,1.8505951991116696,1.7806993501157478,0.2570522421461502
0.04947585362427154,1.8505951991116696,1.792753061553265,0.2662062179032512
0.2493337481523893,1.8505951991116696,1.8057660256646497,0.22552793728300286
0.2493337481523893,1.8505951991116696,1.7667102859543624,0.2905275019380149
0.2493337481523893,1.8505951991116696,1.7897166555863464,0.2587036344775242
0.2493337481523893,1.8505951991116696,1.7457318490872242,0.32668270517219034
0.04947585362427154,1.8505951991116696,1.8032974384790865,0.23933034863907374
0.6490495372086251,1.8505951991116696,1.7525124790625792,0.2857827318361453
0.44919164268050715,1.8505951991116696,1.8245564380680406,0.17120037197753735
0.2493337481523893,1.8505951991116696,1.8105450264638545,0.21253785262570904
0.44919164268050715,1.8505951991116696,1.8115655710263503,0.18484764540804785
0.6490495372086251,1.8505951991116696,1.8223256823939937,0.1581320952209233
0.8513057264710804,1.8505951991116696,1.8032181418643858,0.16921224071182245
0.2493337481523893,1.8505951991116696,1.8062497940845847,0.21970122121841484
0.2493337481523893,1.8505951991116696,1.7850140381761002,0.25956122982024815
0.04947585362427154,1.8505951991116696,1.7948270919818576,0.26637892424905896
0.8513057264710804,1.8505951991116696,1.810640638135293,0.16076706751679246
0.04947585362427154,1.8505951991116696,1.7896468797098877,0.2694541080630608
0.2493337481523893,1.8505951991116696,1.7590427162820566,0.3142080628721278
0.2493337481523893,1.8505951991116696,1.7678282597064199,0.27084294749325605
0.8489074317367429,1.8505951991116696,1.818551263542978,0.16189031483675337
0.6490495372086251,1.8505951991116696,1.8069607459691976,0.19331077908200717
0.2493337481523893,1.8505951991116696,1.7792018892625037,0.26623219956815825
0.2493337481523893,1.8505951991116696,1.791012077393021,0.24433832235523223
0.04947585362427154,1.8505951991116696,1.7723472040933326,0.2893378246385327
0.8513057264710804,1.8505951991116696,1.8094524563633625,0.15836660511642262
0.44919164268050715,1.8505951991116696,1.799136012555926,0.22592553885580438
0.2493337481523893,1.8505951991116696,1.8149686921820325,0.19797643593743836
0.8513057264710804,1.8505951991116696,1.8112221501548225,0.16799813057906543
0.04947585362427154,1.8505951991116696,1.7658361692373112,0.3056196386174551
0.04947585362427154,1.8505951991116696,1.7748815027478724,0.2848795401538996
0.04947585362427154,1.8505951991116696,1.764398180006203,0.2921772136322988
1.0301973743551518,1.8505951991116696,1.8059475027343397,0.15217752294760442
0.44919164268050715,1.8505951991116696,1.7681041058068268,0.26207812965084804
0.8489074317367429,1.8505951991116696,1.7977560346391082,0.20836381586337874
0.8513057264710804,1.8505951991116696,1.7940620919251344,0.20522345948947754
0.44919164268050715,1.8505951991116696,1.8146803917085328,0.18891769256835275
0.44919164268050715,1.8505951991116696,1.7743295707064715,0.2751974797829639
0.44919164268050715,1.8505951991116696,1.7910309827018012,0.23002548380280516
0.8513057264710804,1.8505951991116696,1.8207333595659498,0.1612206391032284
0.44919164268050715,1.8505951991116696,1.7851379144502266,0.24427907113202685
0.6490495372086251,1.8505951991116696,1.7475565325609181,0.3003568680744369
0.04947585362427154,1.8505951991116696,1.7539727067473065,0.31146788857389013
0.04947585362427154,1.8505951991116696,1.7831968472257764,0.2860645628903837
0.44919164268050715,1.8505951991116696,1.7963697933450293,0.2443506109681469
0.8513057264710804,1.8505951991116696,1.8199278310293645,0.1551666881704119
0.04947585362427154,1.8505951991116696,1.8183993747217029,0.20779574222460062
0.8489074317367429,1.8505951991116696,1.8103646688411859,0.17534615069195206
0.2493337481523893,1.8505951991116696,1.7790036367825983,0.27948719283098294
0.04947585362427154,1.8505951991116696,1.8098852055557586,0.22193909097305442
0.8489074317367429,1.8505951991116696,1.8217069641587025,0.14706022958971715
0.8513057264710804,1.8505951991116696,1.8138210926411478,0.17506331898724112
0.8489074317367429,1.8505951991116696,1.7800474986221622,0.23440202604986327
0.8513057264710804,1.8505951991116696,1.7920299665211232,0.210336629555568
0.2493337481523893,1.8505951991116696,1.7762596139745626,0.2921098910812027
0.44919164268050715,1.8505951991116696,1.8027422378797067,0.21766799977865559
0.04947585362427154,1.8505951991116696,1.8003522784325618,0.24117757448565016
0.8489074317367429,1.8505951991116696,1.8060427486830855,0.19620537903378318
0.44919164268050715,1.8505951991116696,1.7962717988518313,0.22382966959409387
0.44919164268050715,1.8505951991116696,1.802236570308808,0.22165572897851846
0.04947585362427154,1.8505951991116696,1.7606828417380405,0.32580613493660127
0.8489074317367429,1.8505951991116696,1.7719589688062793,0.25385016204703365
0.6490495372086251,1.8505951991116696,1.8016946045574218,0.21489375026577745
0.6490495372086251,1.8505951991116696,1.8020458989560095,0.1984556869998724
0.8489074317367429,1.8505951991116696,1.7985656655578626,0.20633807866097825
0.2493337481523893,1.8505951991116696,1.7719286448267793,0.2772893506309697
0.8513057264710804,1.8505951991116696,1.8156856382392832,0.17047995955303435
0.2493337481523893,1.8505951991116696,1.8266782248191233,0.16806824907397946
0.2493337481523893,1.8505951991116696,1.8017308411680721,0.21236934338278812
0.2493337481523893,1.8505951991116696,1.778109043940628,0.28125491093373023
0.8513057264710804,1.8505951991116696,1.7799691956707642,0.23302367334020294
0.04947585362427154,1.8505951991116696,1.7944339807947045,0.2616196160685477
0.44919164268050715,1.8505951991116696,1.7666990491009216,0.2872616698921329
0.2493337481523893,1.8505951991116696,1.7472315007563515,0.3491161965874418
0.04947585362427154,1.8505951991116696,1.7578184485632398,0.332429664315712
0.04947585362427154,1.8505951991116696,1.7490023530770826,0.3676384346770221
0.2493337481523893,1.8505951991116696,1.7801913508606462,0.2618857056053426
0.6490495372086251,1.8505951991116696,1.8178890596951902,0.1742368290001951
0.2493337481523893,1.8505951991116696,1.7945559216192666,0.2461013975238778
0.04947585362427154,1.8505951991116696,1.7585950489444917,0.30703751291309617
0.6490495372086251,1.8505951991116696,1.779079325114041,0.2409080273052128
0.2493337481523893,1.8505951991116696,1.7887135664908342,0.26757880555558233
0.2493337481523893,1.8505951991116696,1.8121882194947119,0.2038037115021702
0.8513057264710804,1.8505951991116696,1.793847061145863,0.2107039975452613
0.04947585362427154,1.8505951991116696,1.7611304868538684,0.3093104700878345
0.8513057264710804,1.8505951991116696,1.790188545775295,0.23841959110028957
0.44919164268050715,1.8505951991116696,1.8128495964658473,0.19758043790750646
0.8513057264710804,1.8505951991116696,1.7998658651149255,0.19093409432937153
0.8513057264710804,1.8505951991116696,1.8092879710205125,0.17024245190241644
0.8513057264710804,1.8505951991116696,1.8202517968757146,0.153671694244931
0.2493337481523893,1.8505951991116696,1.7486397099055642,0.3195658941419903
0.8513057264710804,1.8505951991116696,1.813485160792637,0.1749634745466676
0.2493337481523893,1.8505951991116696,1.762622176304943,0.2986870256865742
0.04947585362427154,1.8505951991116696,1.7560739404468495,0.3404377981387844
1.0511636209991981,1.8505951991116696,1.8372946158060843,0.08802198512476514
0.6490495372086251,1.8505951991116696,1.7821319536104079,0.2526671260635834
0.44919164268050715,1.8505951991116696,1.8201791827537206,0.1752845388506134
0.04947585362427154,1.8505951991116696,1.7841530910577266,0.2555908647080281
0.04947585362427154,1.8505951991116696,1.76920838984077,0.3012697590556017
0.2493337481523893,1.8505951991116696,1.7828124635690137,0.27892560251289167
1.0301973743551518,1.8505951991116696,1.8299337559785378,0.11398827755595792
0.2493337481523893,1.8505951991116696,1.770207817976825,0.2855289808040908
0.04947585362427154,1.8505951991116696,1.8107955569894347,0.21481034641567567
0.04947585362427154,1.8505951991116696,1.7671018830937493,0.3121253625199971
0.04947585362427154,1.8505951991116696,1.7905951360219483,0.2718884096752852
0.04947585362427154,1.8505951991116696,1.7665943968633757,0.29468575234871225
0.04947585362427154,1.8505951991116696,1.7626171129906698,0.3452025145507985
0.6490495372086251,1.8505951991116696,1.7936301706311135,0.22141840233119464
0.44919164268050715,1.8505951991116696,1.7851296278739486,0.24380948652005333
0.44919164268050715,1.8505951991116696,1.7991183467558054,0.23062389963472277
0.8513057264710804,1.8505951991116696,1.8302005527151004,0.11079120005473535
0.04947585362427154,1.8505951991116696,1.8083098258986852,0.21647855446854522
0.2493337481523893,1.8505951991116696,1.8051425065939768,0.22042878998442553
0.2493337481523893,1.8505951991116696,1.776670138936993,0.284609864475816
0.2493337481523893,1.8505951991116696,1.80445395736433,0.22662391592240472
0.44919164268050715,1.8505951991116696,1.788600780888071,0.22891081415066988
0.2493337481523893,1.8505951991116696,1.8068798365105394,0.22388456266184945
0.6490495372086251,1.8505951991116696,1.7865047715758664,0.22549511337262326
0.04947585362427154,1.8505951991116696,1.7811248260311807,0.3046339278905148
0.2493337481523893,1.8505951991116696,1.7804074086177706,0.2494087739163316
0.8513057264710804,1.8505951991116696,1.8046081073374842,0.19621282046026953
0.2493337481523893,1.8505951991116696,1.7868068010981142,0.25717501538469384
0.2493337481523893,1.8505951991116696,1.8153419148436003,0.20316954173262836
0.2493337481523893,1.8505951991116696,1.8108523770053133,0.19650602211508766
0.44919164268050715,1.8505951991116696,1.7569613076942545,0.2971254458120561
0.2493337481523893,1.8505951991116696,1.778082509174003,0.2759672438192164
0.8513057264710804,1.8505951991116696,1.811353325825518,0.17828687164166118
0.04947585362427154,1.8505951991116696,1.8026268624941164,0.24019511165235738
0.8513057264710804,1.8505951991116696,1.8008509718488677,0.1933765363156104
0.44919164268050715,1.8505951991116696,1.7921051352884894,0.23464640087758631
0.8513057264710804,1.8505951991116696,1.785028708211361,0.22856226824138598
0.8489074317367429,1.8505951991116696,1.8161968243326638,0.1654839942014653
0.04947585362427154,1.8505951991116696,1.739864608511413,0.3716479604174559
0.8513057264710804,1.8505951991116696,1.8231437126296015,0.14049125741181956
0.8489074317367429,1.8505951991116696,1.7824388678239922,0.23917508539363716
0.44919164268050715,1.8505951991116696,1.7988160281173833,0.21450678681268642
0.8489074317367429,1.8505951991116696,1.8180388385862554,0.1564877192256887
0.04947585362427154,1.8505951991116696,1.7831700837976365,0.26447248928904477
0.6490495372086251,1.8505951991116696,1.8156140829340577,0.1729528847105814
0.2493337481523893,1.8505951991116696,1.7650181447462003,0.27479249242436915
0.6490495372086251,1.8505951991116696,1.7950865678403067,0.21378931655201527
0.2493337481523893,1.8505951991116696,1.8007790047888912,0.2199956199197638
0.44919164268050715,1.8505951991116696,1.7988519098980709,0.2283625254973141
0.44919164268050715,1.8505951991116696,1.772286969813307,0.27696221575234037
0.2493337481523893,1.8505951991116696,1.8017369264257044,0.21814730397265775
0.8513057264710804,1.8505951991116696,1.8253216598994677,0.1410787450443819
0.8513057264710804,1.8505951991116696,1.815284895025647,0.17141252149753586
0.2493337481523893,1.8505951991116696,1.7876116343524415,0.2448653886283033
0.04947585362427154,1.8505951991116696,1.816480005372455,0.205142995340147
0.04947585362427154,1.8505951991116696,1.7882683618098434,0.25190318868805983
0.04947585362427154,1.8505951991116696,1.768522640797982,0.3017274835018756
0.04947585362427154,1.8505951991116696,1.7451327893576063,0.3381425567887252
0.2493337481523893,1.8505951991116696,1.783898540454354,0.24052555649676516
0.2493337481523893,1.8505951991116696,1.7773334391201308,0.2587792999178863
0.04947585362427154,1.8505951991116696,1.811809197761044,0.22681797517105987
0.04947585362427154,1.8505951991116696,1.7620912617247422,0.31216614311252067
0.6490495372086251,1.8505951991116696,1.8069328347982332,0.18038778182423884
0.8489074317367429,1.8505951991116696,1.7966126800394497,0.22102751023005227
0.44919164268050715,1.8505951991116696,1.7729266889492161,0.26169546987273246
0.2493337481523893,1.8505951991116696,1.7759662602489155,0.26621791710036563
0.2493337481523893,1.8505951991116696,1.767873630799176,0.30008681936734755
0.44919164268050715,1.8505951991116696,1.7887653732021882,0.23128877543074294
0.04947585362427154,1.8505951991116696,1.788515351548135,0.23826614060163182
0.2493337481523893,1.8505951991116696,1.8002374462850264,0.2308253133666669
0.04947585362427154,1.8505951991116696,1.7860313482873686,0.2996298387929439
0.04947585362427154,1.8505951991116696,1.769419869655451,0.29230553359662503
0.2493337481523893,1.8505951991116696,1.7879225526153601,0.2766689477641168
0.44919164268050715,1.8505951991116696,1.7821869377094992,0.26092278370145355
0.8489074317367429,1.8505951991116696,1.793754527675169,0.2244987400835459
0.04947585362427154,1.8505951991116696,1.7771080325518056,0.26241205830725145
0.04947585362427154,1.8505951991116696,1.7818184798813952,0.2931546073722152
0.2493337481523893,1.8505951991116696,1.816298814749993,0.19706770661193465
0.8489074317367429,1.8505951991116696,1.80340509380505,0.1958281199479636
0.8489074317367429,1.8505951991116696,1.8099191196022548,0.17093618453844556
0.04947585362427154,1.8505951991116696,1.7924292271612103,0.25844218353092147
0.44919164268050715,1.8505951991116696,1.786516716917335,0.2313820824974769
0.8513057264710804,1.8505951991116696,1.8116346625854063,0.17981232761473864
0.04947585362427154,1.8505951991116696,1.7823855963958897,0.27021918171886605
0.44919164268050715,1.8505951991116696,1.800930159592094,0.22042013888349335
0.04947585362427154,1.8505951991116696,1.7651594978566356,0.3135545537900005
0.8513057264710804,1.8505951991116696,1.832344250820464,0.11556864680568608
0.44919164268050715,1.8505951991116696,1.760612658443282,0.2941391865697417
0.44919164268050715,1.8505951991116696,1.792013546882292,0.2334618151508038
0.04947585362427154,1.8505951991116696,1.775320655392973,0.3079584204276357
0.04947585362427154,1.8505951991116696,1.7605131809040337,0.34475926547456265
0.04947585362427154,1.8505951991116696,1.7988413600292552,0.25996514947183924
0.04947585362427154,1.8505951991116696,1.7736931866848102,0.32204260879597923
0.6490495372086251,1.8505951991116696,1.813538656403614,0.18488647299129635
0.8489074317367429,1.8505951991116696,1.7649424964978315,0.25741281675576533
0.8489074317367429,1.8505951991116696,1.8157137424663135,0.1629598589559227
0.8489074317367429,1.8505951991116696,1.825311930927797,0.14506707713340677
0.8489074317367429,1.8505951991116696,1.8012927872394544,0.19461531212474273
0.44919164268050715,1.8505951991116696,1.799468755744582,0.22538143150002
0.6490495372086251,1.8505951991116696,1.8220579077695842,0.14972808159830073
0.44919164268050715,1.8505951991116696,1.78221045368388,0.2523868216661484
0.8513057264710804,1.8505951991116696,1.8091971268376545,0.1600794418590185
0.2493337481523893,1.8505951991116696,1.8168158453291605,0.19326768438009476
0.04947585362427154,1.8505951991116696,1.79683736980591,0.2584233441526284
0.8489074317367429,1.8505951991116696,1.8108291308801712,0.178618749232988
0.2493337481523893,1.8505951991116696,1.7938229457984056,0.22604696206754776
0.2493337481523893,1.8505951991116696,1.7903069188003735,0.24252716372870733
0.2493337481523893,1.8505951991116696,1.769852971556184,0.27306874348357363
0.04947585362427154,1.8505951991116696,1.773231584466636,0.29880376222323074
0.2493337481523893,1.8505951991116696,1.7524778528448346,0.33168835062550633
1.2795743392791672,1.8505951991116696,1.8349885239929242,0.07919688451563742
0.2493337481523893,1.8505951991116696,1.805440354939564,0.23196679244340912
0.8513057264710804,1.8505951991116696,1.81800213594569,0.16486650290593388
0.2493337481523893,1.8505951991116696,1.819248690833808,0.19121159884671216
0.6490495372086251,1.8505951991116696,1.7646473754788454,0.28083476467697893
0.04947585362427154,1.8505951991116696,1.787975629685294,0.2648235103686381
0.8513057264710804,1.8505951991116696,1.8385403095521244,0.1011115785233225
0.6490495372086251,1.8505951991116696,1.7889538833169,0.22733134737395697
0.8513057264710804,1.8505951991116696,1.8139440266642484,0.15116716552647882
0.8513057264710804,1.8505951991116696,1.8170393433783396,0.15397877379831362
0.2493337481523893,1.8505951991116696,1.7950868575706302,0.23139893992464378
0.04947585362427154,1.8505951991116696,1.7790281842012687,0.26974881793432487
0.2493337481523893,1.8505951991116696,1.7739005595466784,0.2837150401557538
0.8489074317367429,1.8505951991116696,1.7997768177748699,0.2188560410734781
0.6490495372086251,1.8505951991116696,1.8169299062428468,0.18408806074605566
0.44919164268050715,1.8505951991116696,1.7907718933264942,0.23172809149094076
0.04947585362427154,1.8505951991116696,1.7708294049377218,0.28188094231765864
0.04947585362427154,1.8505951991116696,1.7301063346796202,0.3689623768950207
0.04947585362427154,1.8505951991116696,1.7741525924777692,0.30086322340372873
0.2493337481523893,1.8505951991116696,1.7588151040330329,0.2876670660742092
0.2493337481523893,1.8505951991116696,1.7775814383915645,0.28081130212947153
0.8513057264710804,1.8505951991116696,1.7825804960059008,0.23226235171458906
0.04947585362427154,1.8505951991116696,1.7958834296631805,0.24007458725241304
0.8489074317367429,1.8505951991116696,1.8028150628250859,0.19138886612613457
0.8513057264710804,1.8505951991116696,1.7995023622383866,0.20637552738837148
0.44919164268050715,1.8505951991116696,1.7801061318896387,0.25611036945851023
0.04947585362427154,1.8505951991116696,1.7716675625631724,0.29710643099484924
0.04947585362427154,1.8505951991116696,1.7983599891074298,0.23590560334960778
0.2493337481523893,1.8505951991116696,1.794964575387135,0.2381999264010385
0.04947585362427154,1.8505951991116696,1.8042264158103583,0.22687599499457173
0.8513057264710804,1.8505951991116696,1.8113138210572535,0.1635633320372976
0.04947585362427154,1.8505951991116696,1.7617489767950048,0.34220886849668136
0.6490495372086251,1.8505951991116696,1.808004836054245,0.19159157297297963
0.8513057264710804,1.8505951991116696,1.812324622196855,0.1656744294470093
0.44919164268050715,1.8505951991116696,1.8145877914144826,0.18235832518670625
0.04947585362427154,1.8505951991116696,1.7957375814499195,0.2323921356704448
0.44919164268050715,1.8505951991116696,1.7729638692749539,0.28054945700447426
0.04947585362427154,1.8505951991116696,1.7749454855333335,0.3112314320520344
0.8513057264710804,1.8505951991116696,1.7941958470586616,0.2172126354583428
0.8489074317367429,1.8505951991116696,1.7858624008178712,0.21597722513994677
0.2493337481523893,1.8505951991116696,1.783981632527521,0.27329131057115275
0.6490495372086251,1.8505951991116696,1.817414183684785,0.15703140121499234
0.2493337481523893,1.8505951991116696,1.7926697592156395,0.23461272577458628
0.04947585362427154,1.8505951991116696,1.7446528695346482,0.3241933697437281
0.2493337481523893,1.8505951991116696,1.7964126930822073,0.229295761674922
0.2493337481523893,1.8505951991116696,1.8039478613904418,0.22106571292028146
0.6490495372086251,1.8505951991116696,1.7908692658807168,0.22801319314189006
1.0511636209991981,1.8505951991116696,1.8204457518962485,0.1299627262450444
0.8513057264710804,1.8505951991116696,1.807198738432451,0.1841968562987456
0.04947585362427154,1.8505951991116696,1.8095177087371024,0.2072411049642169
0.8513057264710804,1.8505951991116696,1.7918811775446768,0.21445218430099958
0.04947585362427154,1.8505951991116696,1.7823102170792444,0.2930763373406433
0.44919164268050715,1.8505951991116696,1.7885059686553104,0.25633843300995623
0.2493337481523893,1.8505951991116696,1.7726997725409632,0.3037859686884597
0.8513057264710804,1.8505951991116696,1.801830469172482,0.1987736965817195
0.8489074317367429,1.8505951991116696,1.8015867252705178,0.18341828629156823
0.04947585362427154,1.8505951991116696,1.8199882151264686,0.18909646854441778
0.04947585362427154,1.8505951991116696,1.7598564889496253,0.3304713580705514
0.04947585362427154,1.8505951991116696,1.7501414191111981,0.34410363098714214
0.8513057264710804,1.8505951991116696,1.8180887441142268,0.14636267911713877
0.04947585362427154,1.8505951991116696,1.8037778101029978,0.24264411826173612
0.2493337481523893,1.8505951991116696,1.796623726270402,0.25353718969543126
0.8513057264710804,1.8505951991116696,1.7840221420806617,0.23015962429272546
0.04947585362427154,1.8505951991116696,1.7786408922212373,0.28466866656172374
0.44919164268050715,1.8505951991116696,1.825898926035458,0.16116786714126335
0.8489074317367429,1.8505951991116696,1.8207981602980399,0.13592390899872678
0.04947585362427154,1.8505951991116696,1.7739277532742832,0.2969460888399411
0.8513057264710804,1.8505951991116696,1.8032887648098477,0.18897683051034062
0.2493337481523893,1.8505951991116696,1.7282253897252091,0.37295401250066507
0.2493337481523893,1.8505951991116696,1.7960182837805112,0.22097350235101024
1.0301973743551518,1.8505951991116696,1.8134625478365394,0.1436103931130749
0.8489074317367429,1.8505951991116696,1.8048311675739206,0.17079589159053435
0.2493337481523893,1.8505951991116696,1.795651975442133,0.2510753395220386
0.04947585362427154,1.8505951991116696,1.7787378336539401,0.2790190405026586
0.44919164268050715,1.8505951991116696,1.8162064350907625,0.15984498239909195
0.04947585362427154,1.8505951991116696,1.8149675753729946,0.19970376252584096
0.2493337481523893,1.8505951991116696,1.8161523285288594,0.20324601496534558
0.04947585362427154,1.8505951991116696,1.781437939797459,0.2643137772451076
0.2493337481523893,1.8505951991116696,1.7839766936915888,0.26890282739114657
0.2493337481523893,1.8505951991116696,1.8085686026976449,0.23307568594063255
0.44919164268050715,1.8505951991116696,1.7870935263947667,0.2456761067712433
0.44919164268050715,1.8505951991116696,1.8014376428774248,0.1885421884004599
0.8513057264710804,1.8505951991116696,1.8272846250594115,0.14119402757573382
0.8489074317367429,1.8505951991116696,1.803310935734147,0.19751974973847694
0.44919164268050715,1.8505951991116696,1.8061263476269607,0.22206475931239367
0.6490495372086251,1.8505951991116696,1.810581205969977,0.18599945324494346
0.8489074317367429,1.8505951991116696,1.7870637107289742,0.23086025013354758
0.2493337481523893,1.8505951991116696,1.8124912869121876,0.20969708328447192
0.8513057264710804,1.8505951991116696,1.8162515699540684,0.1607716786253984
0.8489074317367429,1.8505951991116696,1.81431763882909,0.17505896627882578
0.2493337481523893,1.8505951991116696,1.754730623915334,0.30880047867500554
0.6490495372086251,1.8505951991116696,1.7927248314033326,0.23180514505077188
0.2493337481523893,1.8505951991116696,1.8157290796543364,0.19702258637958314
0.8513057264710804,1.8505951991116696,1.8128528920098426,0.15175386511564426
1.490718793249391,1.8505951991116696,1.843070431202044,0.04958375951499499
0.44919164268050715,1.8505951991116696,1.7832788105817972,0.24736582547554842
0.2493337481523893,1.8505951991116696,1.769833192331772,0.28692587430080657
