min,max,avg,stdev
0.8513057264710804,1.8505951991116696,1.8096822428258124,0.16594408731157945
0.2493337481523893,1.8505951991116696,1.783389734508865,0.2560431761754798
0.44919164268050715,1.8505951991116696,1.7983808108585546,0.2266385615809449
0.8513057264710804,1.8505951991116696,1.8101977053007898,0.1796126200605285
0.2493337481523893,1.8505951991116696,1.7429105694706966,0.314612460923819
0.04947585362427154,1.8505951991116696,1.7996709662113934,0.2611147113556425
0.6490495372086251,1.8505951991116696,1.7633532241682597,0.2841608558050132
0.04947585362427154,1.8505951991116696,1.7625256935335543,0.297836049355309
0.8513057264710804,1.8505951991116696,1.8259403748293974,0.14236126507572314
0.8489074317367429,1.8505951991116696,1.8104164958092261,0.19701599750753349
0.2493337481523893,1.8505951991116696,1.7779564918921522,0.2777299351815387
0.04947585362427154,1.8505951991116696,1.7535647449024778,0.3387692238674581
0.44919164268050715,1.8505951991116696,1.8227159745375374,0.1746389488737952
0.6490495372086251,1.8505951991116696,1.7929871044881427,0.22196383109342221
0.44919164268050715,1.8505951991116696,1.8221882225722246,0.16236024056067833
0.44919164268050715,1.8505951991116696,1.8174509142002708,0.18878331665278075
0.04947585362427154,1.8505951991116696,1.782505890658702,0.29726377630377115
0.04947585362427154,1.8505951991116696,1.7904728842809294,0.2423902740174777
0.2493337481523893,1.8505951991116696,1.8011269515286088,0.2342594816419661
0.44919164268050715,1.8505951991116696,1.7960903656411218,0.22422042294339894
0.04947585362427154,1.8505951991116696,1.8068126143514716,0.236639758030036
0.8513057264710804,1.8505951991116696,1.796688548651586,0.22093905528227614
0.8489074317367429,1.8505951991116696,1.7841289934669273,0.2338717039613977
0.44919164268050715,1.8505951991116696,1.8058857172373988,0.19477328804152824
0.04947585362427154,1.8505951991116696,1.7507332697815756,0.3259361589879093
0.8513057264710804,1.8505951991116696,1.8100404311403748,0.18347323003960997
0.04947585362427154,1.8505951991116696,1.7929254193399218,0.26504369676995043
0.04947585362427154,1.8505951991116696,1.7625783598298883,0.32956846976547927
0.2493337481523893,1.8505951991116696,1.7722086289737586,0.27992668262728315
0.04947585362427154,1.8505951991116696,1.7876471546161452,0.27271812211616575
0.2493337481523893,1.8505951991116696,1.767105866905038,0.2775421820054054
0.8513057264710804,1.8505951991116696,1.8253122407436422,0.13323831863842175
0.8513057264710804,1.8505951991116696,1.801189516482759,0.20167385021414105
0.8489074317367429,1.8505951991116696,1.8039590565934036,0.19729894942344292
0.8513057264710804,1.8505951991116696,1.816455911402049,0.16318734614461827
1.0511636209991981,1.8505951991116696,1.8342992421946451,0.09152497667613183
0.8489074317367429,1.8505951991116696,1.8148533218524756,0.15322920611102062
0.6490495372086251,1.8505951991116696,1.795966179992268,0.20785414370358268
0.44919164268050715,1.8505951991116696,1.7978293518056987,0.21134726868740605
0.6490495372086251,1.8505951991116696,1.778008603193847,0.2580977975657082
0.8513057264710804,1.8505951991116696,1.811240308606201,0.16568008712279014
0.44919164268050715,1.8505951991116696,1.8187919119956744,0.18018164368987521
0.44919164268050715,1.8505951991116696,1.8092794171215874,0.20170233860336428
0.04947585362427154,1.8505951991116696,1.7902177504522812,0.26648416832787314
0.2493337481523893,1.8505951991116696,1.7889337263678902,0.24615821984879951
0.8513057264710804,1.8505951991116696,1.8023999968448436,0.20476272875859514
0.04947585362427154,1.8505951991116696,1.7553261449687048,0.29847969466060387
0.2493337481523893,1.8505951991116696,1.7872918007012375,0.24879308455527724
0.2493337481523893,1.8505951991116696,1.787589820487881,0.23914854344197722
0.44919164268050715,1.8505951991116696,1.7909643157644308,0.22950256096430763
0.04947585362427154,1.8505951991116696,1.7429920561903698,0.3415421912474148
0.04947585362427154,1.8505951991116696,1.7959307834256708,0.27307204481365976
0.04947585362427154,1.8505951991116696,1.7882859470548889,0.27494510195301897
0.2493337481523893,1.8505951991116696,1.8158947175542468,0.19191055875151913
0.8513057264710804,1.8505951991116696,1.7888359184919453,0.22846820733117218
0.04947585362427154,1.8505951991116696,1.7706709409464696,0.31657192223293534
0.04947585362427154,1.8505951991116696,1.7704190989637212,0.2963850207751843
0.04947585362427154,1.8505951991116696,1.8038707576190978,0.23331530117056629
0.2493337481523893,1.8505951991116696,1.791780502778326,0.2311218104610375
0.8513057264710804,1.8505951991116696,1.826148050152891,0.13338542023902203
0.8513057264710804,1.8505951991116696,1.820441905981896,0.15453519073259162
0.8513057264710804,1.8505951991116696,1.808767439169226,0.1656614339462871
1.251021515527316,1.8505951991116696,1.8346886283348802,0.08124347582018429
0.8489074317367429,1.8505951991116696,1.7814668949191539,0.24416687172645898
0.8489074317367429,1.8505951991116696,1.7864722330122222,0.2166553217622797
0.8513057264710804,1.8505951991116696,1.8185056035677603,0.1506813034156112
0.04947585362427154,1.8505951991116696,1.7849180998258358,0.25320241067355514
0.2493337481523893,1.8505951991116696,1.7504877099484886,0.3129999891116336
0.8513057264710804,1.8505951991116696,1.8037083160471297,0.19988465578092396
0.04947585362427154,1.8505951991116696,1.7736496599564986,0.2995379849277798
0.8513057264710804,1.8505951991116696,1.8194955629499765,0.13482698091786252
0.04947585362427154,1.8505951991116696,1.7669005580869135,0.3071738059144767
0.6490495372086251,1.8505951991116696,1.7752296170434945,0.24515741789087228
0.8513057264710804,1.8505951991116696,1.8239944569084552,0.1523000967324785
0.44919164268050715,1.8505951991116696,1.7913079063502095,0.2267601671949049
0.44919164268050715,1.8505951991116696,1.8204679611544972,0.17021154717984477
0.04947585362427154,1.8505951991116696,1.7656268166649998,0.28562050393451943
0.2493337481523893,1.8505951991116696,1.7832772053225456,0.2484561776376004
0.8513057264710804,1.8505951991116696,1.819641521927156,0.17122903955874968
0.6490495372086251,1.8505951991116696,1.7851946538341468,0.2368809116921101
0.04947585362427154,1.8505951991116696,1.7778136639461306,0.2978184478051203
0.04947585362427154,1.8505951991116696,1.7676007054874046,0.30199810750885764
0.04947585362427154,1.8505951991116696,1.773697035611775,0.28672681771734404
0.44919164268050715,1.8505951991116696,1.8263494641796427,0.1712653489717313
0.04947585362427154,1.8505951991116696,1.7174831770189445,0.3840487171610898
0.04947585362427154,1.8505951991116696,1.791877501762465,0.24473665660119737
0.2493337481523893,1.8505951991116696,1.8009580229396311,0.2344757510239518
0.04947585362427154,1.8505951991116696,1.7843976443118026,0.26305296771992165
0.6490495372086251,1.8505951991116696,1.8009783794279335,0.20430501282853564
0.6490495372086251,1.8505951991116696,1.802045629268461,0.2076231784357871
0.44919164268050715,1.8505951991116696,1.7971331608506247,0.2161524294361796
0.6490495372086251,1.8505951991116696,1.8053176495926744,0.19195979619075684
0.2493337481523893,1.8505951991116696,1.7941689422196097,0.2255295664439145
0.8513057264710804,1.8505951991116696,1.8371278497705006,0.1022675249836874
0.8513057264710804,1.8505951991116696,1.8153413794181545,0.15852885183148174
0.04947585362427154,1.8505951991116696,1.7753610060658125,0.2723631336804373
0.2493337481523893,1.8505951991116696,1.7799844903669675,0.27410125697490606
0.8513057264710804,1.8505951991116696,1.8059883406141222,0.188942685903995
0.2493337481523893,1.8505951991116696,1.777400080932712,0.2620989447863942
0.2493337481523893,1.8505951991116696,1.7761590453432599,0.2520322853115313
0.8513057264710804,1.8505951991116696,1.806999510914616,0.1728150693453958
0.04947585362427154,1.8505951991116696,1.7742656282723517,0.3080327067107584
1.251021515527316,1.8505951991116696,1.842385673676938,0.06301526728574887
0.44919164268050715,1.8505951991116696,1.7629379885478158,0.2779397288469933
0.8513057264710804,1.8505951991116696,1.8343317099296612,0.10695682492932539
0.6490495372086251,1.8505951991116696,1.7735538546285037,0.24870431904608772
0.44919164268050715,1.8505951991116696,1.7769679537836234,0.27353179820657053
0.04947585362427154,1.8505951991116696,1.752954502616456,0.3379777135075585
0.8489074317367429,1.8505951991116696,1.8140055329576505,0.16073591393631198
0.04947585362427154,1.8505951991116696,1.775814439936837,0.2784700243069158
0.04947585362427154,1.8505951991116696,1.783845783004852,0.3077467209225808
0.04947585362427154,1.8505951991116696,1.7904074761869806,0.2761625657616377
0.8489074317367429,1.8505951991116696,1.800231483042269,0.1792681638012115
0.04947585362427154,1.8505951991116696,1.8058616103699552,0.23987236318428626
0.2493337481523893,1.8505951991116696,1.7761681272780638,0.2906639914845753
0.2493337481523893,1.8505951991116696,1.784979350085651,0.2773164411922106
0.04947585362427154,1.8505951991116696,1.7873128655455537,0.2761607231944659
0.04947585362427154,1.8505951991116696,1.7988559287829429,0.24322004147257373
0.2493337481523893,1.8505951991116696,1.7844877082769235,0.274252660587413
0.2493337481523893,1.8505951991116696,1.7983837620416627,0.23481704250444532
0.2493337481523893,1.8505951991116696,1.7606187381454494,0.3143807811409989
0.6490495372086251,1.8505951991116696,1.8105344474427916,0.18270228978704747
0.04947585362427154,1.8505951991116696,1.7191996429065268,0.38493689469116393
0.44919164268050715,1.8505951991116696,1.8067616924876484,0.20514677014993862
0.6490495372086251,1.8505951991116696,1.7777021704339222,0.2334529327986128
0.2493337481523893,1.8505951991116696,1.8109552978684242,0.2040124753438696
0.8513057264710804,1.8505951991116696,1.8309129909816857,0.11311441753891716
0.04947585362427154,1.8505951991116696,1.7728541011141525,0.3179148084482279
0.44919164268050715,1.8505951991116696,1.7990632324060938,0.21739085976467346
0.6490495372086251,1.8505951991116696,1.81551031386486,0.15619339271224378
0.6490495372086251,1.8505951991116696,1.8276491827874728,0.1262500477848641
0.8489074317367429,1.8505951991116696,1.7901934365479384,0.21385979512508013
0.8513057264710804,1.8505951991116696,1.8199127432291664,0.14546251658016116
0.8513057264710804,1.8505951991116696,1.7816578387709916,0.23959026717540555
0.6490495372086251,1.8505951991116696,1.7989486604255358,0.2020190544910552
0.04947585362427154,1.8505951991116696,1.766053609648132,0.3105647298041532
0.8513057264710804,1.8505951991116696,1.7812715807364408,0.23038402625543528
0.44919164268050715,1.8505951991116696,1.7927081399151097,0.22766251377767535
0.8489074317367429,1.8505951991116696,1.809335536936847,0.18206413162886217
0.6490495372086251,1.8505951991116696,1.8064952435421457,0.19418805189570262
0.04947585362427154,1.8505951991116696,1.7864035424560065,0.26574754651475624
0.04947585362427154,1.8505951991116696,1.806025677547226,0.23373682558258996
0.8489074317367429,1.8505951991116696,1.791271204105086,0.1988236821198006
0.6490495372086251,1.8505951991116696,1.8129717014460756,0.17251333321478496
0.2493337481523893,1.8505951991116696,1.8141938024483435,0.18597601691068014
0.04947585362427154,1.8505951991116696,1.7945282656022021,0.2521136659616341
0.2493337481523893,1.8505951991116696,1.782864917462274,0.2596337713625649
0.2493337481523893,1.8505951991116696,1.7905361386168779,0.23235092420159842
0.04947585362427154,1.8505951991116696,1.7793225019034287,0.2676565625771651
0.04947585362427154,1.8505951991116696,1.8054555219745796,0.22805544893047425
0.04947585362427154,1.8505951991116696,1.7944320981908168,0.27270399580871113
0.2493337481523893,1.8505951991116696,1.7865630673603392,0.2607893384187836
0.04947585362427154,1.8505951991116696,1.796211029247393,0.2567384193534065
0.6490495372086251,1.8505951991116696,1.786195277830564,0.2341590625087025
0.6490495372086251,1.8505951991116696,1.824496461989101,0.15998733693674763
0.8489074317367429,1.8505951991116696,1.8054555049294958,0.176865853697557
0.2493337481523893,1.8505951991116696,1.7819379203858432,0.271889219084743
0.2493337481523893,1.8505951991116696,1.8037505922930377,0.22994223291654198
1.0301973743551518,1.8505951991116696,1.83237839677376,0.10820536242968003
0.04947585362427154,1.8505951991116696,1.757416526229935,0.3319338301536327
0.04947585362427154,1.8505951991116696,1.7929413735725563,0.2536301323457025
0.04947585362427154,1.8505951991116696,1.7870253012590407,0.2849039587688563
0.8513057264710804,1.8505951991116696,1.8249201071722576,0.13161281466663738
0.8513057264710804,1.8505951991116696,1.8205060919673826,0.1565407945459767
0.8489074317367429,1.8505951991116696,1.818649837528323,0.16501749345074965
0.8513057264710804,1.8505951991116696,1.8191380766377805,0.13604158608124242
0.2493337481523893,1.8505951991116696,1.7750389343674218,0.2793720660388189
0.44919164268050715,1.8505951991116696,1.8203240251226396,0.16739968950971754
0.44919164268050715,1.8505951991116696,1.823187245962572,0.17248434224317077
1.2795743392791672,1.8505951991116696,1.837004533627325,0.07140486826811558
0.04947585362427154,1.8505951991116696,1.7721879441204402,0.2822906000143142
0.2493337481523893,1.8505951991116696,1.8059728116607952,0.20854794951084393
0.04947585362427154,1.8505951991116696,1.7742821598002652,0.3032728271826753
0.8513057264710804,1.8505951991116696,1.8334746105172621,0.11601990755001051
0.2493337481523893,1.8505951991116696,1.8098748249945382,0.22999741492430026
0.04947585362427154,1.8505951991116696,1.7565241908370508,0.3109908161622712
0.2493337481523893,1.8505951991116696,1.788715011782899,0.2676065162789724
0.04947585362427154,1.8505951991116696,1.761400611884221,0.3105017204491678
0.6490495372086251,1.8505951991116696,1.8069272907675609,0.1990256952060267
0.04947585362427154,1.8505951991116696,1.7645178155708008,0.29127689440674737
0.6490495372086251,1.8505951991116696,1.7900284334168846,0.22724926458483913
0.04947585362427154,1.8505951991116696,1.7787256286666153,0.26459961901985063
0.8513057264710804,1.8505951991116696,1.810191238049474,0.16441622003386072
0.8489074317367429,1.8505951991116696,1.7880368091213845,0.22149923668447682
0.8513057264710804,1.8505951991116696,1.799678126729995,0.20370482304662232
0.6490495372086251,1.8505951991116696,1.7888616081872657,0.23545828733872118
0.2493337481523893,1.8505951991116696,1.7345661835035167,0.33534021971935923
0.44919164268050715,1.8505951991116696,1.8172865011254122,0.17208291884417906
0.44919164268050715,1.8505951991116696,1.7864431059681962,0.24359448557159755
0.6490495372086251,1.8505951991116696,1.805224817369745,0.2008890394131666
0.44919164268050715,1.8505951991116696,1.806620492740732,0.21301661716710435
0.2493337481523893,1.8505951991116696,1.8006194390960233,0.2190458247285958
0.8513057264710804,1.8505951991116696,1.8219293114422042,0.15292975471619802
0.8513057264710804,1.8505951991116696,1.802181293352919,0.20494555601593398
0.8489074317367429,1.8505951991116696,1.7794434860988313,0.24538814651208316
0.44919164268050715,1.8505951991116696,1.7986696584246409,0.22136847479482988
0.2493337481523893,1.8505951991116696,1.7752141451897023,0.26529284567823874
1.6507373045835516,1.8505951991116696,1.8451572075119025,0.026422799727479178
0.04947585362427154,1.8505951991116696,1.7706849613942348,0.3117863528400779
0.44919164268050715,1.8505951991116696,1.8106390726763428,0.19231451928293344
0.44919164268050715,1.8505951991116696,1.7877335843920426,0.2299699194112414
0.44919164268050715,1.8505951991116696,1.8171595447477396,0.18891835008660013
0.2493337481523893,1.8505951991116696,1.7492587103525223,0.2977450142343026
0.8489074317367429,1.8505951991116696,1.7870073523537595,0.22457255339618543
0.04947585362427154,1.8505951991116696,1.7908448167578614,0.2764335094045852
0.04947585362427154,1.8505951991116696,1.7534573104684659,0.32579824252179873
0.8513057264710804,1.8505951991116696,1.8174413020603373,0.15632647789810325
0.6490495372086251,1.8505951991116696,1.799704130516676,0.1982710836971782
0.2493337481523893,1.8505951991116696,1.7985242679340914,0.2585390574375383
0.6490495372086251,1.8505951991116696,1.7652416909237159,0.2782962492649934
0.2493337481523893,1.8505951991116696,1.7895203630264223,0.25568400523475854
0.2493337481523893,1.8505951991116696,1.8055482949589758,0.21699294812178221
0.6490495372086251,1.8505951991116696,1.779322497278253,0.25838879373820084
0.2493337481523893,1.8505951991116696,1.8067910892560304,0.23471290988681207
0.04947585362427154,1.8505951991116696,1.7082158623257557,0.39723465537026903
0.8513057264710804,1.8505951991116696,1.8113185871873072,0.18129887063026195
0.6490495372086251,1.8505951991116696,1.8064835168846356,0.2011370363696818
0.8489074317367429,1.8505951991116696,1.7905344272410035,0.22106311660957165
0.2493337481523893,1.8505951991116696,1.802524188783766,0.24753126010774776
0.04947585362427154,1.8505951991116696,1.7890679549095254,0.28042197887070264
0.04947585362427154,1.8505951991116696,1.8042267806388392,0.21897613355597054
0.8513057264710804,1.8505951991116696,1.807014402862699,0.17954530076077324
0.6490495372086251,1.8505951991116696,1.7912712297461164,0.22088576107153896
0.44919164268050715,1.8505951991116696,1.819893933286891,0.17838492669133094
0.8513057264710804,1.8505951991116696,1.829325007386416,0.12167962819816044
0.04947585362427154,1.8505951991116696,1.7602634240382622,0.30149632097998874
0.8513057264710804,1.8505951991116696,1.8100977246280618,0.17251851685557207
0.04947585362427154,1.8505951991116696,1.7932188365251807,0.25023239928369967
0.8513057264710804,1.8505951991116696,1.8221975446218233,0.14322382770624334
0.6490495372086251,1.8505951991116696,1.8132100756531484,0.1612213434585588
0.2493337481523893,1.8505951991116696,1.8164614819312652,0.20325773686598037
0.04947585362427154,1.8505951991116696,1.8111379590679082,0.22014171072969815
0.04947585362427154,1.8505951991116696,1.7621748412405263,0.28987950817632374
0.2493337481523893,1.8505951991116696,1.7735825380982617,0.26235302287809376
0.2493337481523893,1.8505951991116696,1.8050346635434833,0.20764751023021313
0.04947585362427154,1.8505951991116696,1.77840712496402,0.2766900386147171
0.8513057264710804,1.8505951991116696,1.8364071215024078,0.10535153909595893
0.04947585362427154,1.8505951991116696,1.791656186475798,0.25397382146276815
0.2493337481523893,1.8505951991116696,1.7730164649582445,0.27367008884448635
0.44919164268050715,1.8505951991116696,1.7662410080127429,0.285817345575348
0.44919164268050715,1.8505951991116696,1.806059906312814,0.19974389603145118
0.8489074317367429,1.8505951991116696,1.8022518133801233,0.18637690167553256
0.44919164268050715,1.8505951991116696,1.7931842477899473,0.22346275467380325
0.04947585362427154,1.8505951991116696,1.812293636449403,0.20575295283466397
0.04947585362427154,1.8505951991116696,1.7975304265581937,0.24448946301993466
0.6490495372086251,1.8505951991116696,1.7807881858310486,0.2372267522324583
0.2493337481523893,1.8505951991116696,1.7606881266291197,0.2964991426144551
0.8513057264710804,1.8505951991116696,1.8066162581716154,0.17553872332376053
0.04947585362427154,1.8505951991116696,1.7847681510290039,0.2775143248361718
0.8513057264710804,1.8505951991116696,1.8071349266336876,0.18782696898443524
0.04947585362427154,1.8505951991116696,1.750026235218233,0.3303785103609691
0.6490495372086251,1.8505951991116696,1.828283296800274,0.1364072552398252
0.04947585362427154,1.8505951991116696,1.7516245703119993,0.30923356674517866
0.04947585362427154,1.8505951991116696,1.7865870513483784,0.2461020504432314
0.8513057264710804,1.8505951991116696,1.813925597150424,0.14644291121338646
0.6490495372086251,1.8505951991116696,1.80840525839045,0.19443538485135353
0.8513057264710804,1.8505951991116696,1.818762010584298,0.15732235977453596
0.8513057264710804,1.8505951991116696,1.828008387643918,0.14123512021487508
0.04947585362427154,1.8505951991116696,1.7710559443325695,0.286101500437674
0.04947585362427154,1.8505951991116696,1.79789170761533,0.24492973958728465
0.2493337481523893,1.8505951991116696,1.7870842216691043,0.25007175882051313
0.04947585362427154,1.8505951991116696,1.7858401644370199,0.29559166339218634
0.2493337481523893,1.8505951991116696,1.7692635875292835,0.2721654342784948
0.04947585362427154,1.8505951991116696,1.8099090322498137,0.21963063636935407
0.8489074317367429,1.8505951991116696,1.795546515522413,0.2029985765792963
0.2493337481523893,1.8505951991116696,1.7691675935419433,0.26753941728262987
0.44919164268050715,1.8505951991116696,1.7805976555737004,0.26874076262775326
0.8489074317367429,1.8505951991116696,1.8102958288538358,0.1567215240567484
0.6490495372086251,1.8505951991116696,1.770793135658845,0.2528604443927143
0.04947585362427154,1.8505951991116696,1.78807668153908,0.2591728824640153
0.2493337481523893,1.8505951991116696,1.7545541077928304,0.30753386420186024
1.0301973743551518,1.8505951991116696,1.82626598040001,0.12902395213793866
0.04947585362427154,1.8505951991116696,1.7931016561722584,0.24399091693097388
0.04947585362427154,1.8505951991116696,1.791222645355126,0.2576255650782487
0.2493337481523893,1.8505951991116696,1.7997684804414282,0.2501328710903617
0.2493337481523893,1.8505951991116696,1.7870904226325655,0.25074010199207675
0.8513057264710804,1.8505951991116696,1.8106745868229848,0.14686089398060662
0.2493337481523893,1.8505951991116696,1.789743632962689,0.24602006442083094
0.8489074317367429,1.8505951991116696,1.7960759380951885,0.21273573096033138
0.8489074317367429,1.8505951991116696,1.8148085480433207,0.17580183545257858
0.6490495372086251,1.8505951991116696,1.8123378389324534,0.19027416685823123
0.44919164268050715,1.8505951991116696,1.8094426031124524,0.21015566520079937
0.8489074317367429,1.8505951991116696,1.7988933144094288,0.1904251505710554
0.04947585362427154,1.8505951991116696,1.8047174520992895,0.23601686576446557
0.04947585362427154,1.8505951991116696,1.7744188655959638,0.27051498079862524
0.04947585362427154,1.8505951991116696,1.7725476931153443,0.30883933587757745
0.2493337481523893,1.8505951991116696,1.8000379459994846,0.24501564145485696
0.44919164268050715,1.8505951991116696,1.7929129647359465,0.2261731387882893
0.04947585362427154,1.8505951991116696,1.8034436625168022,0.23015156899158498
0.04947585362427154,1.8505951991116696,1.7784190439968912,0.30214484186284035
0.44919164268050715,1.8505951991116696,1.793519977706408,0.21740279817178082
1.2795743392791672,1.8505951991116696,1.826611170410939,0.09657520407733258
0.8513057264710804,1.8505951991116696,1.8118920844025264,0.16595731175427333
0.8489074317367429,1.8505951991116696,1.794872032447614,0.21011232491026688
0.8489074317367429,1.8505951991116696,1.7936092645661186,0.20918257070261256
0.04947585362427154,1.8505951991116696,1.7561130791077761,0.3042557631033374
0.8513057264710804,1.8505951991116696,1.7972729119757382,0.20083906318935477
0.8513057264710804,1.8505951991116696,1.7899955951225115,0.22373149353090138
0.8513057264710804,1.8505951991116696,1.805928933890826,0.1813564446330386
0.04947585362427154,1.8505951991116696,1.776295546884416,0.2786769740196975
0.44919164268050715,1.8505951991116696,1.7621541832437404,0.2844588264334731
0.44919164268050715,1.8505951991116696,1.7918962491760373,0.23655948705489477
0.04947585362427154,1.8505951991116696,1.8142808954956526,0.21345428473232775
0.8513057264710804,1.8505951991116696,1.7790614524221717,0.2509935601742252
0.04947585362427154,1.8505951991116696,1.7941905716329336,0.26633779017013787
0.8513057264710804,1.8505951991116696,1.8168699305803557,0.14799043575823193
0.04947585362427154,1.8505951991116696,1.7624366295701868,0.3027493546213575
0.2493337481523893,1.8505951991116696,1.757063903216436,0.28846551196806675
0.04947585362427154,1.8505951991116696,1.7623363373167613,0.31832950312555675
0.2493337481523893,1.8505951991116696,1.7791639567378246,0.25884791881445834
0.44919164268050715,1.8505951991116696,1.8212131824818685,0.17512717391544122
0.8489074317367429,1.8505951991116696,1.796221419063991,0.19480825992757542
0.04947585362427154,1.8505951991116696,1.7749385232250614,0.28059920718625264
0.6490495372086251,1.8505951991116696,1.8164928147405284,0.17520415588696817
0.04947585362427154,1.8505951991116696,1.7970537372884987,0.24361798086318096
0.04947585362427154,1.8505951991116696,1.7643406901693657,0.2983294059045645
0.44919164268050715,1.8505951991116696,1.8023825832411924,0.20262435698639425
0.04947585362427154,1.8505951991116696,1.7980436302277125,0.2645890145379376
0.04947585362427154,1.8505951991116696,1.7863033920837617,0.25635503824470673
0.2493337481523893,1.8505951991116696,1.812323933911602,0.21181548800713954
0.04947585362427154,1.8505951991116696,1.812492366787267,0.21164015944961645
0.44919164268050715,1.8505951991116696,1.8061410905042634,0.212653122344242
0.44919164268050715,1.8505951991116696,1.776448503658612,0.26383463881457614
0.04947585362427154,1.8505951991116696,1.7640398100255985,0.308639700658216
0.44919164268050715,1.8505951991116696,1.774573955285072,0.2706317545009012
0.2493337481523893,1.8505951991116696,1.8075229837741074,0.21609441662923734
0.2493337481523893,1.8505951991116696,1.789107727781932,0.23781917573229658
0.8513057264710804,1.8505951991116696,1.822615689941737,0.14154565915497544
0.44919164268050715,1.8505951991116696,1.8047271440519446,0.227210089869249
0.04947585362427154,1.8505951991116696,1.776817845235859,0.3275650600155071
0.8513057264710804,1.8505951991116696,1.7845592087288145,0.2249922032600101
0.44919164268050715,1.8505951991116696,1.8162957972213587,0.20442161676394074
0.2493337481523893,1.8505951991116696,1.7900142206897098,0.25855293056305445
